id,name,gender
13655,peter childs,male
13658,harvey brooks,male
13654,louisiana red,male
13672,juke boy bonner,male
13663,clifton chenier,male
13682,cleveland chenier,male
13683,paul senagler,male
13684,joseph brouchet,male
13687,robert peter,male
13690,howard roberts,male
13693,ella mitchell,female
13697,janice campbell,female
13746,betty volenec,female
13748,barbara young,female
13749,beavris whitehead,unknown
13752,kim roberts,female
13753,melvin edmondson,male
13756,earl baker,male
13758,alfreeda davidson,unknown
13762,marcel smith,male
13763,robert holt,male
10627,reverend cleophus robinson,male
13703,napoleon brown,male
13673,marion williams,female
13694,lloyd gary,male
13706,sergie vial,unknown
13709,franz voirol,male
13712,hubert héritier,male
13715,andré tesaury,male
13702,jean-luc barbier,male
13704,olivier magnenat,male
13696,polo hofer,male
13708,hanery ammann,unknown
13710,küre gudel,male
13717,sam jungen,male
13718,shiver schafer,unknown
2946,benny carter,male
13724,roy eldridge,male
13734,joe pass,male
13736,zoot sims,male
13738,keeter betts,unknown
13740,bobby durham,male
7804,milt jackson,male
13730,niels pedersen,male
13732,louie bellson,male
143,dizzy gillespie,male
13768,mickey roker,male
13813,sonny brown,male
13815,hilton ruiz,male
13780,charles greenlee,male
13784,beaver harris,male
13787,cameron brown,male
4088,count basie,male
13797,johnny griffin,male
13791,harold vick,male
13793,shirley scott,female
13801,eddie gladden,male
13820,anthony braxton,male
13833,barry altschul,male
512,charlie mingus,male
13835,don pullen,male
13836,dannie richmond,male
13838,george adams,male
13802,andrew hill,male
13823,maria muldaur,female
13825,owen karney,male
13827,amos garrett,male
13830,david wilcox,male
13834,earl palmer,male
5781,"eddie ""lockjaw"" davis",male
33979,john golding,male
14352,john duke,male
14587,butch miles,male
15187,freddie green,male
14358,charlie fowlkes,male
14562,bobby plater,male
14598,"james daniel ""danny"" turner",male
14350,eric dixon,male
14303,al grey,male
14363,bill hughes,male
14376,mel wanzo,male
14589,pete minger,male
14576,sonny cohn,male
13866,fred thaylor,male
13867,sidney mcguiness,male
13868,john miller,male
13869,leon rix,male
13870,cheryl barner,female
13871,laura branigan,female
13848,pierre bensusan,male
13849,gérard lavigne,male
13846,mimi farina,female
12271,gordon lightfoot,male
13856,terry clements,male
13857,pee wee charles,male
13858,rick hayes,male
13859,barry keane,male
13890,john sheehan,male
13892,barney mckenna,male
13895,luke kelly,male
13897,jim mccann,male
13861,ralph mctell,male
13874,rod clements,male
13875,pick withers,male
13851,jesse winchester,male
13860,bobby cohen,male
13862,martin harris,male
13863,chris castle,male
13899,eric burdon,male
13902,kenny parry,male
13904,dave dover,male
13905,terry mccusker,male
13877,frankie miller,male
13891,ray minhinnitt,male
13893,chrissy stewart,female
13896,james hall,male
13900,graham deacon,male
13876,eric gale,male
13880,richard tee,male
13914,luther allison,male
13918,richard drake,male
13921,larry byrne,male
13923,james solberg,male
13925,jeff aldrich,male
13926,jay j. mattes,male
13903,sammy price,male
21498,eddie boyd,male
13939,joe ligon,male
13941,johnny martin,male
13943,richard wallace,male
13945,elmeo franklin,unknown
13948,hampton carlton,unknown
13950,eddie elford,male
13954,tommy soul,male
13917,jimmy witherspoon,male
13944,garnett brown,male
13949,robert powell,male
13951,nesbert hooper,male
13961,alphonso johnson,male
13930,l. shankar,male
13933,vikku vinayakram,male
13986,john arthy,male
13988,"john ""pazz"" parry",male
13996,albert sadler,male
13998,stan ivison,male
14001,andrew pummel,male
14003,ken hughes,male
14004,clive payne,male
14007,tony cooke,male
14010,davis manning,male
14013,bob renvoize,male
14015,peter beresford,male
13190,buck clayton,male
13971,jim galloway,male
13972,paul rimstead,male
13974,danny mastri,male
33963,william hardman,male
33964,david schnitter,male
33965,albert dailey,male
15776,art blakey,male
13977,curt cress,male
2111,joe zawinul,male
6395,jaco pastorius,male
13999,manolo badrena,male
14005,jimmy lions,male
14008,ralph malik,male
14012,david s. ware,male
14014,mark edward,male
13989,yosuke yamashita,male
13991,akira sakata,male
13995,shota koyama,male
14018,joanne brackeen,female
14026,billy campbell,male
14030,edward xiques,male
14032,gregg herbert,male
14035,janis robinson,female
14036,frank forster,male
14039,lynn nicholson,female
14041,wayman reed,unknown
14042,mike wolf,male
14044,al porcino,male
14055,cootie williams,male
14057,george wein,male
14059,illinois jacquet,male
14061,george duvivier,male
62961,joe newman,male
14063,vic dickenson,male
8772,dave williams,male
14037,kid thomas valentine,male
14048,joseph butler,male
14049,alonso stewart,male
14050,emanuel paul,male
14052,paul barnes,male
14054,emanuel sayles,male
14056,sarah vaughan,female
14058,carl schroeder,male
14060,walter booker,male
14075,jacques de vaal,male
14077,dominic houlmann,male
14078,philippe staehli,male
14079,michel bastet,male
14080,pascal schaer,male
14081,gilles perrin,male
14064,véronique sanson,female
14066,eric esteve,male
14069,kim bullard,male
14070,john casares,male
14071,mike turner,male
14072,randy hill,male
14073,bill andersen,male
14074,mark saichek,male
14095,cheriyan clinton,unknown
14096,maria gross,female
14097,jay hamm,male
14098,clarence mccoy,male
14099,tom mills,male
14100,william pitts,male
14101,alisa ware,female
14102,"marshell ""shorty"" patterson",unknown
14103,geralbeth hamm richardson,unknown
14104,loretta young,female
14105,david michael hamm,male
14108,francis decamps,male
14109,christian decamps,male
14110,daniel haas,male
14122,jean-pierre guichard,male
14126,jean-michel brezovar,male
14115,michel santegeli,male
14116,jacky thomas,male
14119,pierre chérèze,male
14165,jose roberto,male
14168,mamaō,male
6377,don cherry,male
14138,steve jordan,male
14139,jeff berlin,male
14141,cliff carter,male
14143,sammy figueroa,male
14145,raphael cruz,male
14147,sonny fortune,male
14155,mike englander,male
14169,alan kaplan,male
14167,theodore nash,male
14166,paula hochhalter,female
14163,james snograss,male
14162,david crigger,male
14161,ann krause,female
14159,richard bullock,male
14157,loretta badessa,female
14156,james ross,male
13362,don ellis,male
14154,richie ruth,female
14153,pamela tomkins,female
14152,john coan,male
14151,sitney muldrow,unknown
14149,glenn stuart,male
14148,gilman rathel,male
14146,james self,male
14144,james goile,male
14142,marc loaises,male
14140,lorell clayborn,unknown
14127,willy bischof,male
14131,christian geiser,male
14132,marc hellman,male
14193,steve ferrone,male
14206,david lowrey,male
14196,jaroslav jakubovic,male
14178,dick morrissey,male
14192,hamish stuart,male
14205,onnie mcintyre,male
14203,alan gorrie,male
14201,roger ball,male
14175,tom coppola,male
14179,luther vandross,male
14186,diane sumler,female
14187,alfa anderson,female
14189,krystal davis,female
14180,philip tabane,male
14182,gabriel thobehane,male
14183,bheki mseleku,male
14176,googie coppola,female
14233,john palmiera,male
14210,"ali ""dede"" altuntas",male
14214,ercan özaksoy,male
14208,hans peter ströer,male
14216,evert frateman,male
14217,nippi noya,unknown
14219,thomas bettermann,male
14245,luther singers,male
14242,linda sharrock,female
34015,mi,unknown
14264,jimmie smith,male
14263,ketter betts,unknown
14379,dennis wilson,male
14371,waymon reed,male
14368,robert plater,male
14366,bobby mitchell,male
14360,albert grey,male
14355,james forrest,male
14347,george cohn,male
14346,franklin biviano,male
14332,"octavio bailly, jr.",male
14334,steve huffsteter,male
14337,bill reichenbach jr.,male
14338,claudio slon,male
14340,don grusin,male
14343,jimmy roberts,male
14387,david roitsein,male
14388,steve watson,male
14389,oscar salas,male
14391,al ashley,male
14392,don coffman,male
9561,cab calloway,male
14402,eddie barefield,male
14404,doc cheatham,male
14408,bud johnson,male
14410,carrie smith,female
14413,dic vance,unknown
14416,henry jones,male
14419,jimmy slide,male
14378,ed graham,male
14381,marva josie,female
14383,rudy rutherford,male
14386,jimmy leary,male
14342,joe williams,male
14345,arnett cobb,male
14348,alan dawson,male
14351,major holley,male
14354,ellis larkins,male
14357,billy mitchell,male
14436,chris colclesser,male
14453,brett stamps,male
14451,billy ross,male
14450,michael naylor,male
14449,brad mcdougall,male
14447,tom mahr,male
14446,gary lindsay,male
14444,alan lichliter,male
14443,jeff kievit,male
14440,michael horbal,male
14438,randy eckert,male
14434,donald coffman,male
14431,daniel bonsati,male
14430,peter ballin,male
14429,alvin ashley,male
14424,whit sidener,male
14415,carmen lundy,female
14398,ricky ford,male
14399,robert neloms,male
2865,dave brubeck,male
14403,chris brubeck,male
14406,daniel brubeck,male
14384,joe venuti,male
14470,gerry mcavoy,male
14437,leo kottke,male
14445,pfuri,male
14460,gorps,male
14461,kniri,male
14420,roland,male
14475,edoardo bennato,male
14491,roberto ciotti,male
14272,lloyd glenn,male
14484,calvin jones,male
14483,"luther ""houserocker"" johnson",male
14489,jerry portnoy,male
14495,freebo,male
14497,martin grebb,male
14498,william d. mcfarlane,male
14500,dennis whitted,male
14486,robert margolin,male
14521,raymond gomez,male
14522,al harrison,male
14525,bob malach,male
14527,peter robinson,male
14529,james tinsley,male
14530,alfred williams,male
156,benny golson,male
13077,ralph macdonald,male
14510,maynard ferguson,male
14512,janne schaffer,male
14511,thijs van leer,male
14515,bob millitello,male
14524,jukka tolonen,male
14539,christer eklund,male
14544,coste apetrea,male
14547,bill carson,male
14553,ilkka hanski,male
14523,guido manusardi,male
14534,francois cahen,male
14545,yvette cason,female
14548,gerald carboy,male
14552,terry silverlight,male
14554,frank wilkins,male
14596,nolan smith,male
14581,kenny hing,male
14517,jan akkerman,male
14543,tom barlage,male
14549,jasper van't hof,male
14560,willem ennes,male
14561,bruno castellucci,male
14563,cees van der laarse,male
14565,nippy noya,male
14557,kurt hauenstein,male
14586,cynthia arrich,female
14588,patricia bey,female
14590,jurgen zoeller,male
14592,brad howell,male
14595,peter knoch,male
14597,thomas jauer,male
14600,rainer marz,male
14603,hans ochs,male
14605,christian kolonovitz,male
14608,cleveland walker,male
14612,hugh paul,male
14613,sister b,female
14615,"howard ""bongo"" mcleod",male
14617,derek henderson,male
14619,owen wisdom,male
14622,stuart garden,male
14623,neil ferguson,male
14626,geoff innes,male
2744,miriam makeba,female
14630,stanley todd,male
14637,cash mccall,male
14638,frank todd,male
14640,tony cook,male
14642,gene dinwitty,male
14645,fred beckmeier,male
14646,bobby martin,male
14647,keith johnson,male
14649,marshall otwell,male
14636,robert greenidge,male
14658,darryl charles,male
14660,holliw durity,unknown
14662,eddie rich,male
14664,vinx,male
14655,odie payne,male
14651,hubert sumlin,male
14659,"andrew ""big voice"" odom",male
14674,eddie clearwater,male
14661,james booker,male
22838,harry edison,male
3908,hank crawford,male
14768,philly joe jones,male
14774,esther phillips,female
14777,james levi,male
14780,chris hayes,male
14782,mark islam,male
1055,ray charles,male
14772,ivinho,unknown
11792,pepeu gomes,male
14808,djalma correa,male
14811,rubens silva,male
14814,mauricio carvalho,male
14792,"armando ""armandinho"" da costa macêdo",male
14813,dadi carvalho,unknown
14816,aroldo macedo,male
14820,gustavo schroeter,male
14796,dolo coker,male
14798,sam jones,male
14799,frank butler,male
14802,sam noto,male
14809,sam most,male
14815,al cohn,male
14832,harald haerter,male
14838,peter kopf,male
14840,bruno brandenberger,male
14858,mary lou williams,female
14848,mark suskin,male
14850,gerry harris,male
14866,buddy rich,male
14846,philippe massey,male
14847,didier hatt,male
14854,gabriel schaer,male
14857,nestor tomasini,male
14859,christian guggenbul,male
14860,philippe schwitzgebel,male
14863,sandro solari,male
14870,stu goldberg,male
14871,woody sonship theus,male
14872,tom stevens,male
1451,tom coster,male
14874,alvin batiste,male
14877,randy jackson,male
14878,ray mouton,male
14879,charles singleton,male
14886,paquito d'rivera,male
14904,carlos averhoff,male
14907,jorge varuna,male
14908,carlos emilio morales,male
14910,carlos del puerto,male
14912,armando cuervo,male
14913,oscar valdes,male
14916,enrique pla,male
14919,"jorge ""el niño"" alfonson",male
14882,andy laverne,male
14895,laurence killian,female
155,freddie hubbard,male
437,larry klein,male
14896,carl burnett,male
14897,hadley calliman,female
14890,warren bernhardt,male
1368,pharoah sanders,male
14914,bobby lyle,male
14915,willy mccoy,male
14918,jacques burwick,male
14920,percy jones,male
14921,duke jones,male
14924,gregg hill,male
14926,patro bass,unknown
14927,lawrence killian,male
14922,henry threadgill,male
14936,fred hopkins,male
14939,steve mccall,male
14925,ben sidran,male
14929,chuck leavell,male
14944,jimmy nalls,male
14951,david causey,male
14952,george weaver,male
14953,lamar williams,male
14954,joe english,male
14947,kenneth knudsne,male
14949,jesper nehammer,male
14958,allen sloan,male
14959,andy west,male
14960,rod morgenstein,male
14961,mark parrish,male
14555,pierre lescaut,male
14568,stephane morency,male
14570,jean-philippe gelinas,unknown
14572,pierre bournaki,male
14573,andre leclerc,male
14574,michel de lisle,male
14575,sharon ryan,female
33933,jean-paul faivre,male
33934,pierre bassoli,male
33935,jacky sanders,male
33936,gérard suter,male
33937,roger rey,male
33927,stephen kujala,male
33928,steven rehbein,male
33929,john serry jr,male
33930,ron wagner,male
2854,dennis brown,male
14996,lloyd parks,male
14997,frankie waul,unknown
15000,winston bowell,male
15002,lloyd kerr,male
15003,devon richards,male
15005,ruddy thomas,male
15009,ronald robinson,male
15011,junior chin,unknown
14962,david hinds,male
14967,"selwyn ""bumbo"" brown",male
14978,basil gabbidom,male
14980,fonso martin,unknown
14982,ronnie mcqueen,male
14983,steve nesbitt,male
8900,peter tosh,male
14986,"mikey ""mao"" chung",male
14988,robert lyn,male
14990,keith sterling,male
14992,darrell thompson,male
15058,thomas davis,male
15060,randy vincent,male
15062,joe sunseri,male
15064,cal freeman,male
15065,yvonne brown,female
15024,jana jae,female
15028,rodney lay,male
15032,mary stallard hobbs,female
15035,marjorie gale elzey,female
15038,vernon sandusky,male
15040,troy klontz,male
15043,john paul french,male
15045,terrell lynn glaze,male
15014,david powellson,male
15031,barbara mandrell,female
15034,gary smith,male
15036,lonnie webb,male
15039,dennis mccall,male
15042,randy wright,male
15046,mike jones,male
15033,skip mitchell,male
15037,mark ellerbee,male
15041,don breland,male
15047,duane allen,male
15048,bill golden,male
15049,richard sterban,male
15051,joe bonsall,male
14993,buck trent,male
15044,roy clark,male
15068,jimmy henley,male
15070,james henley,male
15004,doc watson,male
15008,merle watson,male
15066,a. c. reed,male
